Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-12-01 00:00:00+11:00,7297.7001953125,7297.7001953125,7254.60009765625,7285.10009765625,1029382100,0.0,0.0,^AORD
2023-12-04 00:00:00+11:00,7285.10009765625,7378.2001953125,7285.10009765625,7336.10009765625,1469340400,0.0,0.0,^AORD
2023-12-05 00:00:00+11:00,7336.10009765625,7336.10009765625,7248.7998046875,7269.7998046875,1335491600,0.0,0.0,^AORD
2023-12-06 00:00:00+11:00,7269.7998046875,7401.0,7269.7998046875,7386.7001953125,1311918800,0.0,0.0,^AORD
2023-12-07 00:00:00+11:00,7386.7001953125,7389.10009765625,7360.89990234375,7384.7001953125,1332939000,0.0,0.0,^AORD
2023-12-08 00:00:00+11:00,7384.7001953125,7405.60009765625,7355.39990234375,7405.60009765625,1109077700,0.0,0.0,^AORD
2023-12-11 00:00:00+11:00,7405.60009765625,7438.5,7400.89990234375,7410.2001953125,1129096900,0.0,0.0,^AORD
2023-12-12 00:00:00+11:00,7410.10009765625,7452.89990234375,7408.10009765625,7446.39990234375,1120774200,0.0,0.0,^AORD
2023-12-13 00:00:00+11:00,7446.39990234375,7483.39990234375,7446.0,7469.10009765625,1049124400,0.0,0.0,^AORD
2023-12-14 00:00:00+11:00,7469.10009765625,7599.39990234375,7469.10009765625,7599.39990234375,1506091200,0.0,0.0,^AORD
2023-12-15 00:00:00+11:00,7599.39990234375,7683.7001953125,7599.39990234375,7661.89990234375,3025111400,0.0,0.0,^AORD
2023-12-18 00:00:00+11:00,7661.89990234375,7667.39990234375,7629.7001953125,7649.60009765625,1028189900,0.0,0.0,^AORD
2023-12-19 00:00:00+11:00,7649.60009765625,7719.5,7648.39990234375,7715.89990234375,1124059000,0.0,0.0,^AORD
2023-12-20 00:00:00+11:00,7715.89990234375,7778.5,7715.89990234375,7764.0,1169072100,0.0,0.0,^AORD
2023-12-21 00:00:00+11:00,7764.0,7764.0,7711.2001953125,7727.7998046875,1147398800,0.0,0.0,^AORD
2023-12-22 00:00:00+11:00,7727.7998046875,7747.7998046875,7722.10009765625,7730.2001953125,975485100,0.0,0.0,^AORD
2023-12-27 00:00:00+11:00,7730.2001953125,7823.0,7730.2001953125,7796.7001953125,663624500,0.0,0.0,^AORD
2023-12-28 00:00:00+11:00,7796.7001953125,7852.10009765625,7796.7001953125,7852.10009765625,665089300,0.0,0.0,^AORD
2023-12-29 00:00:00+11:00,7852.10009765625,7852.10009765625,7815.60009765625,7829.5,647413500,0.0,0.0,^AORD
2024-01-02 00:00:00+11:00,7829.5,7870.89990234375,7823.2001953125,7867.39990234375,276833400,0.0,0.0,^AORD
2024-01-03 00:00:00+11:00,7867.39990234375,7867.39990234375,7755.7998046875,7757.2998046875,754620300,0.0,0.0,^AORD
2024-01-04 00:00:00+11:00,7757.2998046875,7763.2998046875,7714.7998046875,7730.60009765625,754754300,0.0,0.0,^AORD
2024-01-05 00:00:00+11:00,7730.60009765625,7750.2998046875,7717.5,7718.39990234375,681984100,0.0,0.0,^AORD
2024-01-08 00:00:00+11:00,7718.39990234375,7732.5,7667.2998046875,7676.7998046875,872107900,0.0,0.0,^AORD
2024-01-09 00:00:00+11:00,7676.7998046875,7770.5,7676.7998046875,7749.5,841846600,0.0,0.0,^AORD
2024-01-10 00:00:00+11:00,7749.5,7749.5,7697.10009765625,7702.7001953125,913555000,0.0,0.0,^AORD
2024-01-11 00:00:00+11:00,7702.7001953125,7748.39990234375,7702.10009765625,7736.7998046875,843201500,0.0,0.0,^AORD
2024-01-12 00:00:00+11:00,7736.7998046875,7736.7998046875,7705.5,7730.5,857925600,0.0,0.0,^AORD
2024-01-15 00:00:00+11:00,7730.5,7739.39990234375,7709.7001953125,7730.10009765625,898120900,0.0,0.0,^AORD
2024-01-16 00:00:00+11:00,7730.10009765625,7730.10009765625,7632.89990234375,7647.10009765625,923104000,0.0,0.0,^AORD
2024-01-17 00:00:00+11:00,7647.10009765625,7650.7001953125,7604.0,7622.5,1066430600,0.0,0.0,^AORD
2024-01-18 00:00:00+11:00,7575.60009765625,7677.10009765625,7575.60009765625,7674.2998046875,253393600,0.0,0.0,^AORD
2024-01-19 00:00:00+11:00,7575.60009765625,7678.7998046875,7575.60009765625,7652.2998046875,1023901500,0.0,0.0,^AORD
2024-01-22 00:00:00+11:00,7652.2998046875,7708.5,7652.2998046875,7702.2998046875,1102106400,0.0,0.0,^AORD
2024-01-23 00:00:00+11:00,7702.2998046875,7757.89990234375,7702.2998046875,7742.10009765625,989087900,0.0,0.0,^AORD
2024-01-24 00:00:00+11:00,7742.10009765625,7766.0,7728.7001953125,7748.10009765625,976061900,0.0,0.0,^AORD
2024-01-25 00:00:00+11:00,7748.10009765625,7787.0,7748.10009765625,7785.2001953125,920867400,0.0,0.0,^AORD
2024-01-29 00:00:00+11:00,7785.2001953125,7812.7998046875,7775.7001953125,7808.2998046875,1076718100,0.0,0.0,^AORD
2024-01-30 00:00:00+11:00,7808.2998046875,7862.60009765625,7808.2998046875,7835.0,1075143100,0.0,0.0,^AORD
2024-01-31 00:00:00+11:00,7835.0,7913.89990234375,7805.2001953125,7912.7998046875,1332525500,0.0,0.0,^AORD
2024-02-01 00:00:00+11:00,7912.7998046875,7912.7998046875,7808.2001953125,7818.7998046875,1032895900,0.0,0.0,^AORD
2024-02-02 00:00:00+11:00,7818.7998046875,7934.89990234375,7818.7998046875,7931.60009765625,1114678900,0.0,0.0,^AORD
2024-02-05 00:00:00+11:00,7931.60009765625,7931.60009765625,7824.89990234375,7855.39990234375,885414300,0.0,0.0,^AORD
2024-02-06 00:00:00+11:00,7855.39990234375,7855.39990234375,7769.2001953125,7808.89990234375,1018221400,0.0,0.0,^AORD
2024-02-07 00:00:00+11:00,7850.89990234375,7891.7998046875,7850.89990234375,7860.89990234375,197109800,0.0,0.0,^AORD
2024-02-08 00:00:00+11:00,7850.89990234375,7897.39990234375,7850.89990234375,7875.2001953125,1035531700,0.0,0.0,^AORD
2024-02-09 00:00:00+11:00,7875.2001953125,7894.7001953125,7866.5,7884.7001953125,985545400,0.0,0.0,^AORD
2024-02-12 00:00:00+11:00,7884.7001953125,7884.7001953125,7854.0,7860.2998046875,793953100,0.0,0.0,^AORD
2024-02-13 00:00:00+11:00,7860.2998046875,7878.2998046875,7843.7001953125,7847.7998046875,1091491000,0.0,0.0,^AORD
2024-02-14 00:00:00+11:00,7847.7998046875,7847.7998046875,7731.0,7790.5,1221097700,0.0,0.0,^AORD
2024-02-15 00:00:00+11:00,7790.5,7865.0,7782.89990234375,7851.7001953125,1365125700,0.0,0.0,^AORD
2024-02-16 00:00:00+11:00,7851.7001953125,7927.0,7851.7001953125,7905.60009765625,1420785600,0.0,0.0,^AORD
2024-02-19 00:00:00+11:00,7905.60009765625,7931.2998046875,7901.10009765625,7913.2998046875,1192043400,0.0,0.0,^AORD
2024-02-20 00:00:00+11:00,7913.2998046875,7923.10009765625,7880.39990234375,7911.5,1445186400,0.0,0.0,^AORD
2024-02-21 00:00:00+11:00,7860.0,7866.60009765625,7842.5,7851.7998046875,1367416700,0.0,0.0,^AORD
2024-02-22 00:00:00+11:00,7860.0,7870.2998046875,7839.10009765625,7865.2998046875,2603805600,0.0,0.0,^AORD
2024-02-23 00:00:00+11:00,7865.2998046875,7918.10009765625,7865.2998046875,7899.2001953125,1510153400,0.0,0.0,^AORD
2024-02-26 00:00:00+11:00,7899.2001953125,7938.7001953125,7890.60009765625,7908.10009765625,1371289000,0.0,0.0,^AORD
2024-02-27 00:00:00+11:00,7908.10009765625,7923.7001953125,7863.5,7922.2001953125,1297063700,0.0,0.0,^AORD
2024-02-28 00:00:00+11:00,7922.2001953125,7939.10009765625,7892.89990234375,7917.10009765625,1476135800,0.0,0.0,^AORD
2024-02-29 00:00:00+11:00,7917.10009765625,7963.7998046875,7886.89990234375,7959.5,2508968100,0.0,0.0,^AORD
2024-03-01 00:00:00+11:00,7959.5,8007.10009765625,7957.7998046875,8007.10009765625,1386501900,0.0,0.0,^AORD
2024-03-04 00:00:00+11:00,8007.10009765625,8033.7001953125,7987.7001953125,7996.5,1393707600,0.0,0.0,^AORD
2024-03-05 00:00:00+11:00,7996.5,8013.7001953125,7972.2998046875,7988.2998046875,1258928600,0.0,0.0,^AORD
2024-03-06 00:00:00+11:00,7988.2998046875,7994.7001953125,7951.2001953125,7990.2998046875,1197369600,0.0,0.0,^AORD
2024-03-07 00:00:00+11:00,7990.2998046875,8029.39990234375,7977.7998046875,8026.7001953125,1140407100,0.0,0.0,^AORD
2024-03-08 00:00:00+11:00,8026.7001953125,8112.60009765625,8026.7001953125,8107.5,1275955300,0.0,0.0,^AORD
2024-03-11 00:00:00+11:00,8107.5,8107.5,7956.10009765625,7963.60009765625,941806800,0.0,0.0,^AORD
2024-03-12 00:00:00+11:00,7963.60009765625,7992.7998046875,7961.0,7973.0,1143792800,0.0,0.0,^AORD
2024-03-13 00:00:00+11:00,7973.0,8002.7001953125,7971.2998046875,7989.5,1084917000,0.0,0.0,^AORD
2024-03-14 00:00:00+11:00,7989.5,8002.5,7961.2001953125,7974.0,1473156900,0.0,0.0,^AORD
2024-03-15 00:00:00+11:00,7974.0,7974.0,7848.2998046875,7923.7998046875,4081833400,0.0,0.0,^AORD
2024-03-18 00:00:00+11:00,7923.7998046875,7929.0,7894.2001953125,7925.2001953125,1153161100,0.0,0.0,^AORD
2024-03-19 00:00:00+11:00,7925.2001953125,7961.7998046875,7917.39990234375,7957.7998046875,1104225300,0.0,0.0,^AORD
2024-03-20 00:00:00+11:00,7957.7998046875,7993.0,7952.60009765625,7954.5,1160928300,0.0,0.0,^AORD
2024-03-21 00:00:00+11:00,7954.5,8049.39990234375,7954.5,8044.60009765625,1372889600,0.0,0.0,^AORD
2024-03-22 00:00:00+11:00,8044.60009765625,8049.10009765625,7997.89990234375,8026.2998046875,1095435400,0.0,0.0,^AORD
2024-03-25 00:00:00+11:00,8026.2998046875,8103.5,8026.2998046875,8071.5,846056400,0.0,0.0,^AORD
2024-03-26 00:00:00+11:00,8071.5,8071.5,8030.2001953125,8036.7001953125,1104695800,0.0,0.0,^AORD
2024-03-27 00:00:00+11:00,8036.7001953125,8073.60009765625,8029.2001953125,8073.60009765625,1129921800,0.0,0.0,^AORD
2024-03-28 00:00:00+11:00,8073.60009765625,8154.10009765625,8073.60009765625,8153.7001953125,1284949400,0.0,0.0,^AORD
2024-04-02 00:00:00+11:00,8153.7001953125,8168.0,8127.7001953125,8145.7998046875,1210212300,0.0,0.0,^AORD
2024-04-03 00:00:00+11:00,8145.7998046875,8152.7001953125,8022.2001953125,8033.60009765625,1131247900,0.0,0.0,^AORD
2024-04-04 00:00:00+11:00,8033.60009765625,8086.60009765625,8033.60009765625,8072.5,1206809500,0.0,0.0,^AORD
2024-04-05 00:00:00+11:00,8072.5,8072.5,7995.60009765625,8026.0,1034899700,0.0,0.0,^AORD
2024-04-08 00:00:00+10:00,8026.0,8057.7001953125,8022.2998046875,8044.89990234375,1006024400,0.0,0.0,^AORD
2024-04-09 00:00:00+10:00,8044.89990234375,8091.10009765625,8044.89990234375,8081.2001953125,1037210500,0.0,0.0,^AORD
2024-04-10 00:00:00+10:00,8081.2001953125,8129.39990234375,8081.2001953125,8109.7001953125,1052910800,0.0,0.0,^AORD
2024-04-11 00:00:00+10:00,8109.7001953125,8109.7001953125,8011.2998046875,8074.10009765625,1030454800,0.0,0.0,^AORD
2024-04-12 00:00:00+10:00,8074.10009765625,8074.10009765625,8028.39990234375,8050.2001953125,1139425500,0.0,0.0,^AORD
2024-04-15 00:00:00+10:00,8050.2001953125,8050.60009765625,7991.2001953125,8009.39990234375,1133625600,0.0,0.0,^AORD
2024-04-16 00:00:00+10:00,8009.39990234375,8009.39990234375,7836.7998046875,7862.2998046875,1673711600,0.0,0.0,^AORD
2024-04-17 00:00:00+10:00,7862.2998046875,7891.2001953125,7847.7001953125,7861.0,1060440400,0.0,0.0,^AORD
2024-04-18 00:00:00+10:00,7861.0,7912.7998046875,7861.0,7898.89990234375,1030933300,0.0,0.0,^AORD
2024-04-19 00:00:00+10:00,7898.89990234375,7898.89990234375,7743.2998046875,7817.39990234375,1267405000,0.0,0.0,^AORD
2024-04-22 00:00:00+10:00,7817.39990234375,7927.89990234375,7817.39990234375,7902.0,1003751800,0.0,0.0,^AORD
2024-04-23 00:00:00+10:00,7902.0,7946.7001953125,7901.5,7937.89990234375,971273300,0.0,0.0,^AORD
2024-04-24 00:00:00+10:00,7937.89990234375,7979.39990234375,7933.2001953125,7937.5,1026260800,0.0,0.0,^AORD
2024-04-26 00:00:00+10:00,7937.5,7937.5,7829.39990234375,7837.39990234375,977076800,0.0,0.0,^AORD
2024-04-29 00:00:00+10:00,7837.39990234375,7913.39990234375,7837.39990234375,7906.60009765625,1034733000,0.0,0.0,^AORD
2024-04-30 00:00:00+10:00,7906.60009765625,7932.0,7893.2998046875,7932.0,1252781000,0.0,0.0,^AORD
2024-05-01 00:00:00+10:00,7932.0,7932.0,7818.89990234375,7831.89990234375,1041923700,0.0,0.0,^AORD
2024-05-02 00:00:00+10:00,7831.89990234375,7875.39990234375,7831.89990234375,7849.39990234375,1240162700,0.0,0.0,^AORD
2024-05-03 00:00:00+10:00,7849.39990234375,7907.0,7849.39990234375,7897.5,1133426000,0.0,0.0,^AORD
2024-05-06 00:00:00+10:00,7897.5,7953.39990234375,7897.5,7952.2998046875,919014700,0.0,0.0,^AORD
2024-05-07 00:00:00+10:00,7952.2998046875,8065.5,7952.2998046875,8065.5,1137766900,0.0,0.0,^AORD
2024-05-08 00:00:00+10:00,8065.5,8084.5,8059.60009765625,8076.7001953125,924346300,0.0,0.0,^AORD
2024-05-09 00:00:00+10:00,8076.7001953125,8076.7001953125,7987.39990234375,7994.2001953125,997652000,0.0,0.0,^AORD
2024-05-10 00:00:00+10:00,7994.2001953125,8041.0,7994.2001953125,8022.7001953125,1030371300,0.0,0.0,^AORD
2024-05-13 00:00:00+10:00,8022.7001953125,8022.7001953125,7992.2998046875,8019.39990234375,960516700,0.0,0.0,^AORD
2024-05-14 00:00:00+10:00,8019.39990234375,8019.39990234375,7983.60009765625,7995.7001953125,963862300,0.0,0.0,^AORD
2024-05-15 00:00:00+10:00,7995.7001953125,8054.10009765625,7995.7001953125,8020.89990234375,922233800,0.0,0.0,^AORD
2024-05-16 00:00:00+10:00,8020.89990234375,8167.2998046875,8020.89990234375,8150.10009765625,1141158500,0.0,0.0,^AORD
2024-05-17 00:00:00+10:00,8150.10009765625,8153.0,8079.5,8082.2998046875,1668684300,0.0,0.0,^AORD
2024-05-20 00:00:00+10:00,8082.2998046875,8142.39990234375,8082.2998046875,8132.10009765625,1231240600,0.0,0.0,^AORD
2024-05-21 00:00:00+10:00,8132.10009765625,8137.7998046875,8112.5,8120.2001953125,1418595300,0.0,0.0,^AORD
2024-05-22 00:00:00+10:00,8120.2001953125,8150.60009765625,8118.2998046875,8118.2998046875,1211921200,0.0,0.0,^AORD
2024-05-23 00:00:00+10:00,8118.2998046875,8118.2998046875,8037.7001953125,8083.10009765625,1014203400,0.0,0.0,^AORD
2024-05-24 00:00:00+10:00,8083.10009765625,8083.10009765625,7986.89990234375,7999.2001953125,908395400,0.0,0.0,^AORD
2024-05-27 00:00:00+10:00,8005.2998046875,8062.39990234375,8005.2998046875,8058.60009765625,885305900,0.0,0.0,^AORD
2024-05-28 00:00:00+10:00,8058.60009765625,8071.39990234375,8034.7001953125,8034.89990234375,911859100,0.0,0.0,^AORD
2024-05-29 00:00:00+10:00,8034.89990234375,8034.89990234375,7930.2001953125,7935.7001953125,1152389300,0.0,0.0,^AORD
2024-05-30 00:00:00+10:00,7935.7001953125,7935.7001953125,7872.2001953125,7895.89990234375,1083394800,0.0,0.0,^AORD
2024-05-31 00:00:00+10:00,7895.89990234375,7970.7998046875,7895.89990234375,7970.7998046875,1976439900,0.0,0.0,^AORD
2024-06-03 00:00:00+10:00,7970.7998046875,8044.7998046875,7970.7998046875,8024.10009765625,822346600,0.0,0.0,^AORD
2024-06-04 00:00:00+10:00,8024.10009765625,8029.2001953125,7994.10009765625,7994.10009765625,913756800,0.0,0.0,^AORD
2024-06-05 00:00:00+10:00,7994.10009765625,8026.2001953125,7986.5,8022.2001953125,1039550000,0.0,0.0,^AORD
